url,company,time,company_homepage,company_address,position,position_desc,company_desc
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=8A5D2C7C3708DDA3&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EF63D2A3EB027180269C2F1C20C74F9C30CED543D14D48F4B1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术移动运营管理部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,业务分析师,"-深入理解移动云产品推广的的方向和战略，进行业绩数据指标分析，分析新渠道开发业务、市场情况及战略执行情况
-制作运营分析报告，为管理层提供决策支持，为BD提供业务支持
-对业绩KPI进行预测、分解、核对、监督执行情况
-通过深入数据分析和调研，分析ROI的变化，发现提升ROI的方法并落实和完善
-理解业务运作逻辑，利用数据分析手段，描述业务特征，及时发现渠道拓展、业务流程中存在的问题，进行原因分析，提出解决方案并与业务部门沟通达成共识，并监控实施效果，提高运营效率效能
-与业务团队密切合作，对BD业务进行数据分析和深入思考，形成专业分析报告和实施建议
-其他临时性分析工作","-2年以上咨询、研究分析、产品运营分析工作经验
-出色的分析和解决问题的能力，具备优秀的的数据敏感性和逻辑思维能力
-具备快速学习能力，优秀的沟通和团队协作能力
-有互联网相关行业经验业优
-国家统招本科或以上学历，统计学、数学、经济学等相关专业优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=8E214F9B52F4EE48&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EF63D2A3EB02718029B57096F53B088DA65A4654BC7F9BE111C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术移动运营管理部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,行业分析师,"-负责百度移动云的产品的重大项目及复杂项目的竞品研究
-跟踪行业趋势，定期输出竞品分析报告
-善于产品设计，对产品分析、数据分析、竞品分析等有见解
-其他临时性分析工作","-2年以上移动应用产品相关经验者优先考虑
-熟悉移动互联网产品和服务，对产品分析、数据分析、竞品分析等有独到的见解和认识
-具有较强逻辑思维能力和表达能力，沟通执行能力强
-工作积极主动，有较强责任感和严谨工作作风，具备快速学习能力
-国家统招本科或以上学历，统计学、数学、经济学等相关专业优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=DC0395315F44E18A&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4ECFB8A8436BC9096395FF2334D7BBCBDA039E4C6EB8C1A82C1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术客发业务管理部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,销售线索拓展项目经理,"-负责百度销售体系针对大客户和中小企业客户销售线索管理类项目的整体进程推进
-基于线索需求广泛收集线索来源，根据不同的区域统筹制定相应的线索采购计划，通过商务合作方式协同BD共同获取线索
-分析市场上各类数据库资料，选取优秀数据提供方进行合作并制定线索质量分析和衡量定义；
-撰写项目实施报告并提出项目优化建议方案","-曾独立负责销售管理类项目，有咨询公司任职经验者优先
-1年以上商务合作经验；具备优秀的协调沟通能力
-具备创新性思维、宽广的视野和深入的分析能力。逻辑思维清晰，细心认真
-有独立的分析能力，能够发现和评估线索转化的情况发现高质量线索的特点
-熟练使用excel、powerpoint、visio等OA工具"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=AB8F06CB95527EA6&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EC32CB3FD0222CB1A78222A31F9BA14F8F4BD311F5A9B659B1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术销售策略管理中心,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,管理规划经理,"-BSC战略分解及在业务管理部的推广应用
-公司销售任务预测及下达分解，统筹规划组织、流程及销售激励方案等
-依据百度总体战略规划组织制定SME总体战略规划，指导各运营单位的战略规划制定
-对业务进行规划及涉及管理思路，提供整体性解决方案，实现业务精细化管理
-负责战略规划、业务模式等相关方法论的提炼总结及推广","-理工科或企业管理、市场营销或相关专业本科以上学历
-至少3年管理咨询或战略规划相关工作经验，精通企业战略规制定落实和业务模式分析方法，销售运营
-具备良好的逻辑思维能力和语言及文字表达能力，熟悉项目管理知识
-具备良好的跨部门沟通与组织协调能力，能够有效推动工作开展"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=FDDCC75ECA8F13A9&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E577A7AF5A80647D418F4A44DE212BA2ED798CDB24360EE741C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术社区搜索部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,知识高级运营经理,"-负责知道/百科的内容/活动/校园/品牌运营管理，团队在30人左右
-负责知道/百科的KPI，主要是用户量/专家团队/收入","-对知识类产品有强烈的个人兴趣和使用爱好，有类似网站工作经历者优先
-从事互联网内容/活动策划工作超过5年
-有20人左右的团队管理经验
-管理能力出色，沟通协调能力强，理科生优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=442A655436BDC9B1&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E6127CE004B316FC908441F5643F742925BD7ECA395B6223A1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术社区搜索部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,校园渠道经理,"-负责校园方向的整体渠道规划
-把握用户需求，建设渠道，促进产品关键指标的成长
-负责推进各项线下手段的落实
-对活动数据进行分析，并以此为依据不断优化推广效果","-拥有较丰富的高校资源，有高校从业的相关经历
-对高校内容有较强的敏感性和运营能力
-了解互联网行业相关知识及贴吧产品特性
-头脑灵活，创造力强
-拥有良好的沟通、执行能力和团队协作精神"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=C2C49D790C02DA6B&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E802BB8D48AF04E0C234535DEC619F6A72C991E951D966E691C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术国际化产品部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,网页搜索资深产品设计师,"-负责网页搜索产品界面和交互全局和细节设计，推动网页搜索交互体验持续提升
-带领团队进行网页搜索功能和交互的研究、设计，从定性和定量两方面优化产品效果
-从海外搜索用户需求、市场本地化特点出发，产出有针对性的交互设计方案
-规划管理项目进度，推动项目的技术实现，把控项目实施质量和效率
-指导和管理产品设计师，建设高品质UI&交互团队","-关注互联网行业的发展趋势及产品设计细节，对钻研互联网新产品、新设计，从细节入手改进产品体验有强烈的兴趣和热情
-优秀的产品感觉和判断力，对UI交互细节敏感，能够站在用户的角度，准确分析用户需求、使用习惯，判断用户体验好坏
-有设计类微创新意识，善于学习和迁移
-较强的逻辑思维、竞品调研分析能力以及敏锐的洞察力
-产品设计领域3年以上经验，有搜索引擎经验者优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=9CA710363DFB54CD&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E2E419E964F05FBF92964A398605D8ED6549B12462B07C2231C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术知识搜索产品市场部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,文库无线资深产品设计师,"-负责无线产品规划，设计满足用户需求的新产品和新功能，优化已有功能或策略以提升用户体验。确保团队输出高质量的产品市场需求文档
-准确把握项目目标和周期，与研发等合作部门沟通协调，保证项目的顺利进行
-了解行业动向，及时、准确地研究、监控、分析竞争对手动态，并提出相应的对策
-指导并协助产品经理培养团队的产品人员，提高整个团队的分析能力和产品设计水平","-准确识别并深刻理解移动互联网网民需求，并时刻保持敏锐的用户感觉
-思维敏捷，有很强的逻辑分析能力和洞察力；善于从多角度出发发现和思考问题，并从中获得乐趣；学习能力强，乐于分享
-有优秀的沟通能力、推动能力、协调能力；工作认真、诚实可靠，有良好的团队合作精神
-丰富无线产品设计工作经验，并能总结沉淀方法论。有少儿类app经验优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=CC86DAEE425D1397&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E802BB8D48AF04E0C6C1553FF3B4C22ADD63E61DC4FD18ADE1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术知识搜索产品市场部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,文库资深产品设计师,"-准确识别并深刻理解互联网网民需求，并时刻保持敏锐的用户感觉
-负责文库产品规划，设计满足用户需求的新产品和新功能，优化已有功能或策略以提升用户体验。确保团队输出高质量的产品市场需求文档
-准确把握项目目标和周期，与研发等合作部门沟通协调，保证项目的顺利进行
-了解行业动向，及时、准确地研究、监控、分析竞争对手动态，并提出相应的对策
-指导并协助产品经理培养团队的产品人员，提高整个团队的分析能力和产品设计水平","-非常熟悉并喜欢互联网，对互联网充满热情；你的生活与互联网不可分割，并希望在自己的努力下通过移动互联网来影响全中国网民的生活
-思维敏捷，有很强的逻辑分析能力和洞察力；善于从多角度出发发现和思考问题，并从中获得乐趣；学习能力强，乐于分享
-有优秀的沟通能力、推动能力、协调能力；工作认真、诚实可靠，有良好的团队合作精神
-5年以上产品设计工作经验，并能总结沉淀方法论。有付费产品工作经验优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=510E8EDE54833B21&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EECC7339733ADA69BA55FF7CB66F41073224E7B8BAFE9AE8F1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术人力资源部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,组织和文化发展顾问,"-文化建设和落地实施：根据公司战略和业务需要，制定并推动文化建设方案，定期对文化建设工作效果进行评估分析
-组织发展项目推进：根据公司业务或管理需要，围绕某一特定组织发展课题，制定机制流程、评估实施效果、持续优化完善
-管理问题解决方案设计：了解部门业务推进和组织管理方面的问题，设计解决方案并推动实施
-人力资源课题研究：根据项目需要，负责信息收集、案例分析、标杆研究、工具开发等工作，撰写课题研究报告，为人力资源管理提升提供支持","-本科或以上学历，人力资源、心理学、社会学优先
-有人力资源管理咨询、企业文化咨询等相关经验者优先
-了解人力资源管理相关知识
-熟练使用Word、PowerPoint、Excel等办公软件及SPSS等数据分析软件"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=4B01741654ABAFF9&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E6127CE004B316FC9C420457610E48EED5209F687F9F586BF1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS产品市场部,"
                    2013-06-14
                  ",http://www.baidu.com,北京市,业务分析师,"-负责分解、监控团购业务考核指标，并设计团购业务分析模型，协助建立分析数据库
-负责对团购业务发展情况进行分析并提供周期性和专题性报告
-负责设计并提案完整的团购变现策略和效果评估","-大学本科学历以上，统计，经济学，数学，管理工程，计算机等相关专业毕业
-能熟练使用EXCEL。有数据库操作经验者优先
-对统计，优化等理论和分析方法有深入了解者优先考虑"
